,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
1220,20160816,601155.sh,13.092,534400,6996364.800000001,7136.292096000001,7003501.092096001,1603200,20989094.400000002,0.0,7025810.559354762,72385865.84064524,0.09706053077850611,6.914384154133035e-05
1221,20160818,601155.sh,13.46109090909091,534400,7193606.981818182,7337.479121454546,7200944.460939637,2137600,28774427.92727273,0.0,14230971.138952963,72567512.78831977,0.19610664045307521,0.0
1222,20160819,600188.sh,11.752727272727274,-363300,-4269765.818181818,8624.926952727274,-4261140.891229091,0,0.0,0.0,9974099.539065557,71834975.46093445,0.13884739954410796,0.010094562969550025
1223,20160822,000839.sz,12.309454545454546,405800,4995176.654545455,5095.080187636365,5000271.734733092,405800,4995176.654545455,0.0,14977363.503660368,71589052.15088509,0.20921304380582156,0.013483452854293865
1224,20160823,000961.sz,7.719454545454547,-617100,-4763675.400000001,9622.624308000002,-4754052.775692001,0,0.0,0.0,10227803.937019464,69357315.06298053,0.14746539608305215,0.044237394971816335
1225,20160823,000839.sz,10.825272727272727,-405800,-4392895.672727273,8873.64925890909,-4384022.023468364,0,0.0,0.0,5843781.9135511,68896085.08644891,0.08482023189298032,0.05059326909247186
1226,20160824,002602.sz,14.54,444000,6455760.0,6584.8752,6462344.8752,444000,6455760.0,0.0,12307879.923325164,67940741.07667483,0.18115610351431183,0.06375816855045424
1227,20160824,600487.sh,10.766,527300,5676911.8,5790.450036,5682702.250036,527300,5676911.8,0.0,17990582.173361164,67934950.62663883,0.26482071463089646,0.06383796252179919
1228,20160824,002146.sz,7.44,1263100,9397464.0,9585.41328,9407049.41328,2526200,18794928.0,0.0,27397631.586641163,67925365.21335883,0.4033490508381233,0.06397005211549867
1229,20160825,002120.sz,28.94,-228500,-6612790.0,13357.8358,-6599432.1642,0,0.0,0.0,20806418.711917154,69830537.28808284,0.29795587317452793,0.03771626441463849
1230,20160825,000413.sz,13.44,-340600,-4577664.0,9246.88128,-4568417.11872,0,0.0,0.0,16238001.593197156,69671426.40680285,0.23306543917136807,0.039908855495224604
1231,20160825,002310.sz,13.44,-435700,-5855808.0,11828.73216,-5843979.26784,0,0.0,0.0,10394022.325357156,69685739.67464285,0.14915565758340252,0.03971161478391971
1232,20160825,600068.sh,7.55,-1086100,-8200055.0,16564.111100000002,-8183490.8889,0,0.0,0.0,2210531.436457156,69636592.56354284,0.03174381966550221,0.04038887529915003
1233,20160825,601155.sh,11.93,-2137600,-25501568.0,51513.16736,-25450054.83264,0,0.0,23239523.396182843,0.0,69178935.39618284,0.0,0.046695515140796506
1234,20160825,000402.sz,11.54,-690600,-7969523.999999999,16098.438479999999,-7953425.561519999,0,0.0,31192948.95770284,0.0,68872784.95770285,0.0,0.05091435118349008
1235,20160825,600516.sh,9.87,-509600,-5029752.0,10160.099040000001,-5019591.90096,0,0.0,36212540.85866284,0.0,68811664.85866284,0.0,0.05175660271853011
1236,20160825,002146.sz,7.22,-2526200,-18239164.0,36843.111280000005,-18202320.88872,0,0.0,54414861.74738284,0.0,68547463.74738285,0.0,0.055397365659526465
1237,20160825,002602.sz,16.46,-444000,-7308240.0,14762.6448,-7293477.3552,0,0.0,61708339.10258284,0.0,68426141.10258284,0.0,0.057069224596650425
1238,20160825,600487.sh,12.73,-527300,-6712529.0,13559.30858,-6698969.69142,0,0.0,68407308.79400285,0.0,68407308.79400285,0.0,0.057328738914509625
1239,20161111,000959.sz,4.9,846900,4149810.0000000005,4232.8062,4154042.8062000005,846900,4149810.0000000005,64421065.169469,0.0,68570875.169469,0.0,0.05507474991610917
1240,20161111,601800.sh,14.700363636363637,457100,6719536.218181819,6853.926942545456,6726390.145124365,457100,6719536.218181819,57694675.02434464,0.0,68564021.24252646,0.0,0.055169198887545456
1241,20161111,601668.sh,5.01,1562800,7829628.0,7986.220560000001,7837614.22056,1562800,7829628.0,49857060.80378464,0.0,68556035.02196646,0.0,0.05527925117200627
1242,20161111,600362.sh,16.75,799000,13383250.0,13650.915,13396900.915,799000,13383250.0,36460159.88878464,0.0,68542384.10696647,0.0,0.0554673644816055
1243,20161111,002602.sz,14.54,323000,4696420.0,4790.3484,4701210.3484,323000,4696420.0,31758949.54038464,0.0,68537593.75856645,0.0,0.055533376781268906
1244,20161111,000728.sz,14.926909090909092,446100,6658894.1454545455,6792.0720283636365,6665686.21748291,446100,6658894.1454545455,25093263.32290173,0.0,68530801.6865381,0.0,0.05562697337521816
