,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
150,20130304,000671.sz,18.69,-17000,-317730.0,641.8146,-317088.1854,0,0.0,642271.1700742263,0.0,1580620.1700742263,0.0,0.04564386899182804
151,20130304,002294.sz,51.9,-6800,-352920.0,712.8984,-352207.1016,0,0.0,994478.2716742263,0.0,1595207.2716742263,0.0,0.03683638310168824
152,20130304,600016.sh,10.4,-28900,-300560.0,607.1312,-299952.8688,0,0.0,1294431.1404742263,0.0,1596623.1404742263,0.0,0.03598150152066948
153,20130304,300072.sz,24.52,-13600,-333472.0,673.61344,-332798.38656,0,0.0,1627229.5270342263,0.0,1627229.5270342263,0.0,0.017501797658501017
154,20130529,300017.sz,37.95,8600,326370.0,332.8974,326702.8974,8600,326370.0,1305170.732387708,0.0,1631540.732387708,0.0,0.014898752765724943
155,20130529,600332.sh,39.5,8200,323900.0,330.37800000000004,324230.378,8200,323900.0,980940.354387708,0.0,1631210.354387708,0.0,0.015098230335238383
156,20130529,002594.sz,38.12,8500,324020.0,330.50039999999996,324350.5004,8500,324020.0,656589.853987708,0.0,1630879.853987708,0.0,0.015297781808142674
157,20130529,600372.sh,27.94,11600,324104.0,330.58608,324434.58608,11600,324104.0,332155.267907708,0.0,1630549.267907708,0.0,0.015497385013420795
158,20130529,600390.sh,21.96,14800,325008.0,331.50816,325339.50816,14800,325008.0,6815.7597477079835,0.0,1630217.759747708,0.0,0.01569754495757758
159,20130606,300017.sz,35.25,-8600,-303150.0,612.363,-302537.637,0,0.0,309355.4417312403,0.0,1468043.4417312404,0.0,0.11361610731770289
160,20130606,600332.sh,37.2,-8200,-305040.0,616.1808000000001,-304423.8192,0,0.0,613779.2609312404,0.0,1470707.2609312404,0.0,0.11200773091358684
161,20130606,002594.sz,34.2,-8500,-290700.0,587.2139999999999,-290112.786,0,0.0,903892.0469312405,0.0,1472160.0469312405,0.0,0.11113055924869664
