,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
148,20110214,600637.sh,12.9,8300,107070.0,109.21140000000001,107179.2114,8300,107070.0,0.0,35672.30583262828,538011.6941673717,0.06630395996844424,0.4836249224988237
149,20110222,600549.sh,49.27,-2900,-142883.0,288.62366000000003,-142594.37634,0,0.0,106857.81217999273,0.0,564017.8121799927,0.0,0.4586646635493329
150,20110223,600516.sh,17.97,6300,113211.0,115.47522,113326.47522,6300,113211.0,0.0,6463.320149398249,570500.6798506017,0.011329206743611266,0.45244251014238634
151,20110325,000876.sz,19.43,-5300,-102979.0,208.01758,-102770.98242,0,0.0,96264.8697160616,0.0,606812.8697160616,0.0,0.41759064714518335
152,20110328,002450.sz,39.74,3000,119220.0,121.6044,119341.6044,3000,119220.0,0.0,23071.921440452585,612030.0785595474,0.03769736529085932,0.412583252974943
153,20110331,000703.sz,44.5,-2900,-129050.0,260.68100000000004,-128789.319,0,0.0,105696.62660020927,0.0,590068.6266002093,0.0,0.43366150569785455
154,20110401,600010.sh,8.13,14200,115446.00000000001,117.75492000000001,115563.75492000002,14200,115446.00000000001,0.0,9861.843488460727,577644.1565115392,0.017072523589639607,0.44558631472059695
155,20110429,600516.sh,13.98,-6300,-88074.0,177.90948,-87896.09052,0,0.0,77980.85706159598,0.0,558389.857061596,0.0,0.46406628546934114
156,20110503,600339.sh,15.69,6900,108261.0,110.42622,108371.42622,6900,108261.0,0.0,30386.670115550936,546197.329884449,0.05563313559584665,0.47576847937012245
157,20110524,002450.sz,36.06,-3000,-108180.0,218.52360000000002,-107961.4764,0,0.0,77437.77874126007,0.0,543983.7787412601,0.0,0.47789301059408773
158,20110525,000703.sz,47.25,2200,103950.0,106.029,104056.029,2200,103950.0,0.0,26614.378369802856,522022.62163019716,0.050983189745092285,0.4989709803263084
159,20110707,000703.sz,45.4,-2200,-99880.0,201.7576,-99678.2424,0,0.0,72823.2897485705,0.0,537798.2897485705,0.0,0.48382974466996276
160,20110708,601117.sh,8.87,12000,106439.99999999999,108.56879999999998,106548.56879999998,12000,106439.99999999999,0.0,33721.637886942044,534701.362113058,0.06306630256874471,0.4868021266184225
161,20110713,600637.sh,12.6,-8300,-104580.0,211.2516,-104368.7484,0,0.0,70616.751933207,0.0,525934.751933207,0.0,0.49521617980745014
162,20110714,002466.sz,44.15,2300,101545.0,103.5759,101648.5759,2300,101545.0,0.0,31028.293129196332,526488.7068708036,0.05893439445950062,0.4946845026581713
163,20110715,600372.sh,40.5,-3600,-145800.0,294.516,-145505.484,0,0.0,114467.8823828649,0.0,529195.882382865,0.0,0.4920861986064101
164,20110718,600176.sh,34.36,3100,106516.0,108.64632,106624.64632,3100,106516.0,7848.959456984056,0.0,534705.9594569841,0.0,0.4867977141607531
165,20110727,600339.sh,12.4,-6900,-85560.0,172.8312,-85387.1688,0,0.0,93238.87580489872,0.0,479531.87580489874,0.0,0.5397529231845903
166,20110727,601117.sh,8.5,-12000,-102000.0,206.04,-101793.96,0,0.0,195032.83580489873,0.0,484725.83580489876,0.0,0.5347678428850093
167,20110728,600340.sh,13.64,7100,96844.0,98.78088000000001,96942.78088,7100,96844.0,98099.80656668899,0.0,486185.806566689,0.0,0.5333665861401431
168,20110728,600372.sh,42.26,2300,97198.0,99.14196000000001,97297.14196,2300,97198.0,802.6646066889953,0.0,486086.664606689,0.0,0.5334617410184359
169,20110810,002466.sz,35.28,-2300,-81144.0,163.91088000000002,-80980.08912,0,0.0,81783.11499801025,0.0,433239.1149980102,0.0,0.5841839796254639
170,20110810,600176.sh,30.2,-3100,-93620.0,189.1124,-93430.8876,0,0.0,175214.00259801024,0.0,436770.00259801024,0.0,0.5807950897967407
171,20110811,300136.sz,26.9,3300,88770.0,90.5454,88860.5454,3300,88770.0,86362.21789814017,0.0,449639.2178981402,0.0,0.5684434213850191
172,20110811,002310.sz,124.48,700,87136.0,88.87872,87224.87872,700,87136.0,0.0,862.6608218598267,449550.33917814016,0.0019189415437588762,0.5685287257685963
173,20110815,600372.sh,42.0,-2300,-96600.0,195.132,-96404.868,0,0.0,95541.68950400759,0.0,457871.6895040076,0.0,0.5605420259142665
