,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
42,20141027,002466.sz,52.37,-4000,-209480.0,423.1496,-209056.8504,0,0.0,860355.2550327779,0.0,1062895.2550327778,0.0,0.10041935806126534
43,20141027,300033.sz,21.95,-9500,-208525.0,421.2205,-208103.7795,0,0.0,1068459.034532778,0.0,1068459.034532778,0.0,0.09571045724482374
44,20141031,002624.sz,19.56,10900,213204.0,217.46808000000001,213421.46808,10900,213204.0,855251.2742871048,0.0,1068455.2742871048,0.0,0.0957136397260705
45,20141031,002153.sz,79.08,2700,213516.0,217.78632,213733.78632,2700,213516.0,641517.4879671049,0.0,1068237.487967105,0.0,0.09589796302286147
46,20141031,600157.sh,4.81,44400,213563.99999999997,217.83527999999995,213781.83527999997,44400,213563.99999999997,427735.6526871049,0.0,1068019.652687105,0.0,0.0960823277569135
47,20141031,600816.sh,28.3,7500,212250.0,216.495,212466.495,7500,212250.0,215269.1576871049,0.0,1067803.1576871048,0.0,0.0962655581459424
48,20141031,002179.sz,29.32,7200,211104.0,215.32608000000002,211319.32608,7200,211104.0,3949.8316071048903,0.0,1067587.831607105,0.0,0.09644779922036173
49,20141124,002179.sz,26.2,-7200,-188640.0,381.05280000000005,-188258.9472,0,0.0,192211.93985761658,0.0,1007061.9398576166,0.0,0.14767384458664767
50,20141125,300033.sz,40.62,5000,203100.0,207.162,203307.162,5000,203100.0,0.0,11085.611545390537,1032489.3884546094,0.01073678012515272,0.12615334157994107
51,20141126,002153.sz,71.2,-2700,-192240.0,388.32480000000004,-191851.6752,0,0.0,180762.73797114583,0.0,1006302.7379711459,0.0,0.14831639456244117
52,20141127,300059.sz,25.8,7900,203820.0,207.8964,204027.8964,7900,203820.0,0.0,23256.120291955594,1025329.8797080445,0.022681598139495957,0.13221278670748782
53,20141202,600157.sh,4.7,-44400,-208680.0,421.53360000000004,-208258.4664,0,0.0,184981.40932000126,0.0,1114111.4093200013,0.0,0.057072602364333536
54,20141203,600061.sh,20.22,10800,218376.0,222.74352000000002,218598.74352,10800,218376.0,0.0,33608.0851295327,1097393.9148704673,0.030625361298362665,0.07122144188291368
55,20141204,600816.sh,30.96,-7500,-232200.0,469.04400000000004,-231730.956,0,0.0,198112.78844492845,0.0,1115029.7884449284,0.0,0.05629533284616306
56,20141205,601788.sh,28.11,8200,230502.0,235.11204,230737.11204,8200,230502.0,0.0,32614.41795564929,1160896.5820443507,0.028094163132270547,0.017476004756710517
57,20141223,002624.sz,17.84,-10900,-194456.0,392.80112,-194063.19888,0,0.0,161331.17509620727,0.0,1160921.1750962073,0.0,0.11411996929896862
58,20141224,000783.sz,16.77,13100,219687.0,224.08074000000002,219911.08074,13100,219687.0,0.0,58571.83908503791,1104710.1609149622,0.053020096272606496,0.1570136782232553
59,20150107,300033.sz,55.0,-5000,-275000.0,555.5,-274444.5,0,0.0,215731.9408115297,0.0,1145805.9408115298,0.0,0.12565415826839088
60,20150108,601800.sh,13.89,17000,236130.0,240.8526,236370.8526,17000,236130.0,0.0,20628.125191429717,1180970.8748085704,0.017467090536651412,0.09882037017221246
61,20150121,000783.sz,14.17,-13100,-185627.0,374.96654,-185252.03346,0,0.0,164568.14544862218,0.0,1084903.1454486223,0.0,0.17212808895657905
62,20150122,300033.sz,63.98,3400,217532.0,221.88264,217753.88264,3400,217532.0,0.0,53177.50878410536,1103329.4912158947,0.0481973057073844,0.15806724477164436
63,20150206,300059.sz,47.47,-7900,-375013.0,757.5262600000001,-374255.47374,0,0.0,320902.2157111906,0.0,1160926.2157111906,0.0,0.11411612288781514
64,20150206,600061.sh,20.92,-10800,-225936.00000000003,456.39072000000004,-225479.60928000003,0,0.0,546381.8249911906,0.0,1161117.8249911906,0.0,0.11396990896865311
65,20150206,601788.sh,24.27,-8200,-199014.0,402.00828,-198611.99172,0,0.0,744993.8167111906,0.0,1161289.8167111906,0.0,0.1138386648898454
66,20150206,601800.sh,11.89,-17000,-202130.0,408.3026,-201721.6974,0,0.0,946715.5141111906,0.0,1160881.5141111906,0.0,0.11415023395033164
