trade_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20180823,601901.SH,20180823,5.95,6.02,5.88,5.97,5.95,0.02,0.3361,113423.4,67526.553
20180822,601901.SH,20180822,5.99,5.99,5.93,5.95,5.99,-0.04,-0.6678,57509.42,34181.194
20180821,601901.SH,20180821,5.94,6.03,5.92,5.99,5.99,0.0,0.0,108129.01,64700.205
20180820,601901.SH,20180820,5.95,6.03,5.83,5.99,5.93,0.06,1.0118,125405.95,74441.344
20180817,601901.SH,20180817,6.05,6.08,5.9,5.93,5.99,-0.06,-1.0017,132867.64,79425.826
20180816,601901.SH,20180816,5.88,6.1,5.82,5.99,5.92,0.07,1.1824,176152.95,105577.14
20180815,601901.SH,20180815,6.13,6.13,5.91,5.92,6.12,-0.2,-3.268,180699.99,108252.742
20180814,601901.SH,20180814,6.17,6.19,6.08,6.12,6.19,-0.07,-1.1309,89934.51,55139.608
20180813,601901.SH,20180813,6.14,6.22,6.04,6.19,6.14,0.05,0.8143,106134.03,65003.808
20180810,601901.SH,20180810,6.11,6.19,6.1,6.14,6.13,0.01,0.1631,99047.82,60883.443
20180809,601901.SH,20180809,6.03,6.2,6.02,6.13,6.06,0.07,1.1551,163271.27,100301.549
20180808,601901.SH,20180808,6.44,6.45,6.0,6.06,6.44,-0.38,-5.9006,253238.29,157446.178
20180807,601901.SH,20180807,6.33,6.46,6.27,6.44,6.32,0.12,1.8987,150935.61,96344.932
20180806,601901.SH,20180806,6.35,6.52,6.28,6.32,6.39,-0.07,-1.0955,128514.04,82095.653
20180803,601901.SH,20180803,6.38,6.48,6.34,6.39,6.38,0.01,0.1567,98293.08,63034.692
20180802,601901.SH,20180802,6.57,6.62,6.23,6.38,6.62,-0.24,-3.6254,204801.49,131250.369
20180801,601901.SH,20180801,6.78,6.86,6.61,6.62,6.78,-0.16,-2.3564,163229.58,109962.026
20180731,601901.SH,20180731,6.81,6.84,6.73,6.78,6.82,-0.04,-0.5857,109409.53,74228.611
20180730,601901.SH,20180730,6.76,6.92,6.75,6.82,6.81,0.01,0.1466,134809.68,92092.01
20180727,601901.SH,20180727,6.78,6.94,6.76,6.81,6.8,0.01,0.1468,186865.8,128353.665
20180726,601901.SH,20180726,6.87,6.93,6.78,6.8,6.85,-0.05,-0.7289,184074.3,125980.447
20180725,601901.SH,20180725,6.89,6.9,6.79,6.85,6.87,-0.02,-0.2907,209251.41,143494.75
20180724,601901.SH,20180724,6.87,7.02,6.81,6.87,6.87,0.0,0.0,411267.77,284028.087
20180723,601901.SH,20180723,6.67,6.95,6.59,6.87,6.72,0.15,2.2288,390124.64,265563.982
20180720,601901.SH,20180720,6.41,6.76,6.37,6.72,6.41,0.31,4.8287,403907.16,268010.85
20180719,601901.SH,20180719,6.37,6.5,6.36,6.41,6.4,0.01,0.16,132546.13,85176.656
20180718,601901.SH,20180718,6.45,6.49,6.36,6.4,6.44,-0.04,-0.62,147741.37,95004.979
20180717,601901.SH,20180717,6.61,6.64,6.36,6.44,6.64,-0.2,-3.01,233967.68,151541.292
20180716,601901.SH,20180716,6.66,6.69,6.55,6.64,6.64,0.0,0.0,122252.93,80916.454
20180713,601901.SH,20180713,6.68,6.76,6.63,6.64,6.7,-0.06,-0.89,166181.54,111156.911
20180712,601901.SH,20180712,6.51,6.76,6.5,6.7,6.51,0.19,2.91,273072.71,182517.275
20180711,601901.SH,20180711,6.59,6.63,6.45,6.51,6.75,-0.24,-3.55,255706.67,167418.238
20180710,601901.SH,20180710,6.69,6.77,6.65,6.75,6.78,-0.03,-0.44,258214.81,173338.515
20180709,601901.SH,20180709,6.6,6.79,6.56,6.78,6.59,0.19,2.88,381897.01,256533.96
20180706,601901.SH,20180706,6.55,6.73,6.35,6.59,6.55,0.04,0.61,401844.23,263700.611
20180705,601901.SH,20180705,6.5,6.66,6.49,6.55,6.56,-0.01,-0.15,256654.98,168716.705
20180704,601901.SH,20180704,6.68,6.71,6.47,6.56,6.74,-0.18,-2.67,313902.03,206195.544
20180703,601901.SH,20180703,6.62,6.76,6.59,6.74,6.67,0.07,1.05,443986.01,297476.565
20180702,601901.SH,20180702,6.6,6.74,6.52,6.67,6.68,-0.01,-0.15,449858.19,297641.525
20180629,601901.SH,20180629,6.46,6.81,6.44,6.68,6.56,0.12,1.83,712329.82,472896.44
20180628,601901.SH,20180628,6.15,6.78,6.13,6.56,6.16,0.4,6.48,913226.66,602775.217
20180627,601901.SH,20180627,6.2,6.23,6.07,6.16,6.22,-0.06,-0.96,180286.4,110874.305
20180626,601901.SH,20180626,6.13,6.31,6.1,6.22,6.21,0.01,0.16,230239.63,143056.482
20180625,601901.SH,20180625,6.31,6.32,6.17,6.21,6.28,-0.07,-1.11,232176.81,144740.594
20180622,601901.SH,20180622,6.06,6.32,6.06,6.28,6.12,0.16,2.61,343516.67,214793.096
20180621,601901.SH,20180621,6.17,6.23,6.06,6.12,6.2,-0.08,-1.29,314798.63,193183.275
20180620,601901.SH,20180620,5.81,6.27,5.75,6.2,5.93,0.27,4.55,476844.16,290483.152
20180619,601901.SH,20180619,5.88,6.15,5.72,5.93,5.91,0.02,0.34,469586.6,281166.479
20180615,601901.SH,20180615,5.9,5.96,5.86,5.91,5.9,0.01,0.17,112910.52,66845.331
20180614,601901.SH,20180614,5.79,5.91,5.77,5.9,5.8,0.1,1.72,110243.35,64830.872
20180613,601901.SH,20180613,5.85,5.85,5.79,5.8,5.86,-0.06,-1.02,52677.05,30653.38
20180612,601901.SH,20180612,5.86,5.87,5.8,5.86,5.87,-0.01,-0.17,63719.6,37275.605
20180611,601901.SH,20180611,5.81,5.88,5.79,5.87,5.81,0.06,1.03,71485.62,41810.247
20180608,601901.SH,20180608,5.91,5.92,5.78,5.81,5.93,-0.12,-2.02,117674.59,68659.78
20180607,601901.SH,20180607,5.89,6.01,5.88,5.93,5.89,0.04,0.68,135799.49,81017.779
20180606,601901.SH,20180606,5.9,5.94,5.83,5.89,5.95,-0.06,-1.01,95089.03,56017.542
20180605,601901.SH,20180605,5.93,5.95,5.87,5.95,5.93,0.02,0.34,75627.2,44740.452
20180604,601901.SH,20180604,5.95,6.01,5.9,5.93,5.95,-0.02,-0.34,66273.22,39458.273
20180601,601901.SH,20180601,5.85,6.02,5.81,5.95,5.86,0.09,1.53,134725.76,80101.005
20180531,601901.SH,20180531,5.81,5.88,5.79,5.86,5.78,0.08,1.38,94176.45,55093.644
20180530,601901.SH,20180530,5.87,5.93,5.76,5.78,5.99,-0.21,-3.5,122202.42,71661.44
20180529,601901.SH,20180529,6.04,6.08,5.98,5.99,6.05,-0.06,-0.99,74213.02,44712.928
20180528,601901.SH,20180528,6.06,6.07,6.01,6.05,6.07,-0.02,-0.33,64198.31,38832.784
20180525,601901.SH,20180525,6.09,6.14,6.03,6.07,6.1,-0.03,-0.49,83223.14,50711.714
20180524,601901.SH,20180524,6.1,6.13,6.06,6.1,6.1,0.0,0.0,78022.98,47650.548
20180523,601901.SH,20180523,6.15,6.16,6.1,6.1,6.15,-0.05,-0.81,73883.62,45281.935
20180522,601901.SH,20180522,6.21,6.22,6.11,6.15,6.21,-0.06,-0.96,110082.57,67784.317
20180521,601901.SH,20180521,6.24,6.26,6.19,6.21,6.19,0.02,0.32,150901.26,94140.208
20180518,601901.SH,20180518,6.11,6.19,6.09,6.19,6.11,0.08,1.31,90746.62,55796.977
20180517,601901.SH,20180517,6.16,6.19,6.09,6.11,6.13,-0.02,-0.33,82071.0,50355.737
20180516,601901.SH,20180516,6.21,6.21,6.12,6.13,6.24,-0.11,-1.76,122485.0,75682.509
20180515,601901.SH,20180515,6.19,6.33,6.16,6.24,6.14,0.1,1.63,226142.91,141285.834
20180514,601901.SH,20180514,6.15,6.2,6.13,6.14,6.15,-0.01,-0.16,101051.27,62345.679
20180511,601901.SH,20180511,6.21,6.22,6.14,6.15,6.18,-0.03,-0.48,106517.0,65914.896
20180510,601901.SH,20180510,6.15,6.19,6.11,6.18,6.12,0.06,0.98,127548.4,78553.843
20180509,601901.SH,20180509,6.17,6.18,6.09,6.12,6.16,-0.04,-0.65,112546.02,69020.895
20180508,601901.SH,20180508,6.15,6.18,6.12,6.16,6.16,0.0,0.0,155675.97,95824.056
20180507,601901.SH,20180507,6.19,6.24,6.16,6.16,6.13,0.03,0.49,158925.36,98569.345
20180504,601901.SH,20180504,6.16,6.17,6.09,6.13,6.18,-0.05,-0.81,164188.61,100789.345
20180503,601901.SH,20180503,5.98,6.24,5.96,6.18,5.96,0.22,3.69,362437.55,223024.583
20180502,601901.SH,20180502,5.99,6.11,5.95,5.96,5.91,0.05,0.84,160775.61,97015.442
20180427,601901.SH,20180427,5.79,5.93,5.78,5.91,5.78,0.13,2.25,96524.04,56798.803
20180426,601901.SH,20180426,5.92,5.95,5.76,5.78,5.92,-0.14,-2.36,116226.37,68156.29
20180425,601901.SH,20180425,5.86,5.96,5.83,5.92,5.87,0.05,0.85,104385.62,61681.317
20180424,601901.SH,20180424,5.77,5.9,5.77,5.87,5.76,0.11,1.91,95828.26,56125.012
20180423,601901.SH,20180423,5.75,5.8,5.71,5.76,5.74,0.02,0.35,68860.0,39675.639
20180420,601901.SH,20180420,5.92,5.93,5.72,5.74,5.93,-0.19,-3.2,121546.94,70859.492
20180419,601901.SH,20180419,5.89,5.97,5.85,5.93,5.9,0.03,0.51,103008.97,61028.413
20180418,601901.SH,20180418,5.96,5.97,5.85,5.9,5.88,0.02,0.34,102042.44,60409.101
20180417,601901.SH,20180417,5.89,5.99,5.87,5.88,5.89,-0.01,-0.17,117111.01,69531.978
20180416,601901.SH,20180416,6.02,6.05,5.88,5.89,6.02,-0.13,-2.16,125527.01,74825.771
20180413,601901.SH,20180413,6.11,6.14,6.02,6.02,6.09,-0.07,-1.15,98601.0,60020.716
20180412,601901.SH,20180412,6.13,6.19,6.08,6.09,6.15,-0.06,-0.97,129918.75,79741.491
20180411,601901.SH,20180411,6.15,6.24,6.12,6.15,6.17,-0.02,-0.32,157223.58,97310.805
20180410,601901.SH,20180410,6.14,6.19,6.1,6.17,6.09,0.08,1.31,89382.64,55005.417
20180409,601901.SH,20180409,6.09,6.13,6.06,6.09,6.11,-0.02,-0.33,80820.2,49355.571
20180404,601901.SH,20180404,6.19,6.23,6.1,6.11,6.18,-0.07,-1.13,83716.93,51783.113
20180403,601901.SH,20180403,6.18,6.24,6.14,6.18,6.23,-0.05,-0.8,91841.53,56855.72
20180402,601901.SH,20180402,6.21,6.3,6.18,6.23,6.19,0.04,0.65,115615.01,72346.702
20180330,601901.SH,20180330,6.22,6.25,6.16,6.19,6.22,-0.03,-0.48,96128.0,59674.29
20180329,601901.SH,20180329,6.12,6.25,6.11,6.22,6.12,0.1,1.63,130289.43,80906.79
20180328,601901.SH,20180328,6.05,6.15,6.02,6.12,6.11,0.01,0.16,89196.8,54469.116
20180327,601901.SH,20180327,6.04,6.14,6.04,6.11,6.01,0.1,1.66,105160.85,64191.092
20180326,601901.SH,20180326,5.86,6.02,5.77,6.01,5.93,0.08,1.35,116500.45,68924.235
20180323,601901.SH,20180323,6.28,6.28,5.79,5.93,6.36,-0.43,-6.75,230521.61,140233.833
20180322,601901.SH,20180322,6.38,6.47,6.35,6.36,6.41,-0.05,-0.78,101521.03,65062.534
20180321,601901.SH,20180321,6.38,6.51,6.37,6.41,6.36,0.05,0.78,151249.53,97589.601
20180320,601901.SH,20180320,6.35,6.39,6.33,6.36,6.39,-0.03,-0.47,77740.72,49529.658
20180319,601901.SH,20180319,6.38,6.43,6.34,6.39,6.39,0.0,0.0,65577.99,41967.578
20180316,601901.SH,20180316,6.42,6.44,6.38,6.39,6.42,-0.03,-0.47,73243.0,46996.407
20180315,601901.SH,20180315,6.45,6.49,6.37,6.42,6.48,-0.06,-0.92,93762.37,60308.737
20180314,601901.SH,20180314,6.5,6.54,6.47,6.48,6.51,-0.03,-0.46,84164.69,54772.39
20180313,601901.SH,20180313,6.57,6.57,6.5,6.51,6.61,-0.1,-1.51,145135.0,94987.815
20180312,601901.SH,20180312,6.63,6.67,6.55,6.61,6.51,0.1,1.53,219092.2,144988.479
20180309,601901.SH,20180309,6.46,6.52,6.39,6.51,6.46,0.05,0.77,158899.76,102801.813
20180308,601901.SH,20180308,6.46,6.49,6.42,6.46,6.47,-0.01,-0.15,96605.29,62347.887
20180307,601901.SH,20180307,6.5,6.58,6.46,6.47,6.54,-0.07,-1.07,100747.0,65747.193
20180306,601901.SH,20180306,6.44,6.55,6.43,6.54,6.43,0.11,1.71,135850.05,88508.881
20180305,601901.SH,20180305,6.4,6.45,6.39,6.43,6.4,0.03,0.47,68520.0,44092.43
20180302,601901.SH,20180302,6.47,6.49,6.4,6.4,6.5,-0.1,-1.54,105839.86,68246.583
20180301,601901.SH,20180301,6.45,6.53,6.41,6.5,6.48,0.02,0.31,83401.25,54168.411
20180228,601901.SH,20180228,6.4,6.55,6.35,6.48,6.46,0.02,0.31,135159.66,87265.805
20180227,601901.SH,20180227,6.5,6.5,6.44,6.46,6.51,-0.05,-0.77,92063.5,59550.083
20180226,601901.SH,20180226,6.38,6.55,6.33,6.51,6.37,0.14,2.19,164479.63,105983.589
20180223,601901.SH,20180223,6.36,6.4,6.32,6.37,6.36,0.01,0.16,90289.03,57584.657
20180222,601901.SH,20180222,6.38,6.47,6.3,6.36,6.33,0.03,0.47,190921.37,121729.621
20180214,601901.SH,20180214,6.31,6.35,6.28,6.33,6.31,0.02,0.32,70074.38,44374.905
20180213,601901.SH,20180213,6.32,6.42,6.31,6.31,6.28,0.03,0.48,97757.01,62307.173
20180212,601901.SH,20180212,6.29,6.35,6.27,6.28,6.27,0.01,0.16,117548.69,74231.519
20180209,601901.SH,20180209,6.56,6.65,6.15,6.27,6.74,-0.47,-6.96,248929.63,159192.913
20180208,601901.SH,20180208,6.67,6.75,6.65,6.74,6.66,0.08,1.2,113038.76,76144.856
20180207,601901.SH,20180207,6.77,6.83,6.6,6.66,6.66,0.0,0.0,155539.06,104608.333
20180206,601901.SH,20180206,6.89,6.98,6.65,6.66,7.0,-0.34,-4.85,227325.05,155187.983
20180205,601901.SH,20180205,6.87,7.04,6.81,7.0,6.94,0.06,0.86,140033.0,97469.109
20180202,601901.SH,20180202,6.85,6.95,6.69,6.94,6.85,0.09,1.31,182235.07,124920.949
20180201,601901.SH,20180201,7.04,7.07,6.84,6.85,7.03,-0.18,-2.56,230333.36,160288.434
20180131,601901.SH,20180131,7.17,7.21,7.01,7.03,7.21,-0.18,-2.49,222664.37,158154.836
20180130,601901.SH,20180130,7.2,7.26,7.17,7.21,7.22,-0.01,-0.14,154868.9,111828.521
20180129,601901.SH,20180129,7.36,7.42,7.19,7.22,7.37,-0.15,-2.03,268823.24,196511.511
20180126,601901.SH,20180126,7.39,7.46,7.36,7.37,7.41,-0.04,-0.54,244032.62,180815.326
20180125,601901.SH,20180125,7.5,7.54,7.4,7.41,7.57,-0.16,-2.11,332806.08,248734.224
20180124,601901.SH,20180124,7.45,7.59,7.32,7.57,7.42,0.15,2.02,611425.12,458759.07
20180123,601901.SH,20180123,7.37,7.49,7.34,7.42,7.39,0.03,0.41,276098.26,204735.369
20180122,601901.SH,20180122,7.35,7.46,7.3,7.39,7.42,-0.03,-0.4,310778.99,228717.026
20180119,601901.SH,20180119,7.14,7.55,7.13,7.42,7.18,0.24,3.34,676655.89,499281.315
20180118,601901.SH,20180118,7.15,7.27,7.12,7.18,7.18,0.0,0.0,256078.93,184556.516
20180117,601901.SH,20180117,7.02,7.34,7.02,7.18,7.01,0.17,2.42,509911.96,368902.04
20180116,601901.SH,20180116,6.85,7.02,6.84,7.01,6.87,0.14,2.03,133790.86,92725.336
20180115,601901.SH,20180115,7.0,7.06,6.83,6.87,7.03,-0.16,-2.27,235944.49,163918.293
20180112,601901.SH,20180112,7.08,7.15,7.0,7.03,7.08,-0.05,-0.71,178630.42,126417.236
20180111,601901.SH,20180111,7.07,7.11,7.03,7.08,7.11,-0.03,-0.42,166410.94,117827.551
20180110,601901.SH,20180110,7.17,7.23,7.06,7.11,7.17,-0.06,-0.84,169391.77,120810.831
20180109,601901.SH,20180109,7.24,7.29,7.11,7.17,7.25,-0.08,-1.1,194450.03,139949.145
20180108,601901.SH,20180108,7.12,7.42,7.11,7.25,7.12,0.13,1.82,366185.55,265932.296
20180105,601901.SH,20180105,7.12,7.22,7.09,7.12,7.13,-0.01,-0.14,184041.31,131804.96
20180104,601901.SH,20180104,7.17,7.17,7.11,7.13,7.18,-0.05,-0.7,161831.0,115536.392
20180103,601901.SH,20180103,6.98,7.23,6.96,7.18,6.98,0.2,2.86,385483.32,276223.814
20180102,601901.SH,20180102,6.89,7.0,6.89,6.98,6.88,0.1,1.45,178270.47,124259.779
20171229,601901.SH,20171229,6.85,6.9,6.82,6.88,6.86,0.02,0.29,91027.14,62549.148
20171228,601901.SH,20171228,6.82,6.99,6.8,6.86,6.85,0.01,0.15,200106.88,138273.018
20171227,601901.SH,20171227,6.96,6.96,6.84,6.85,6.96,-0.11,-1.58,145400.29,100413.33
20171226,601901.SH,20171226,6.89,6.97,6.86,6.96,6.9,0.06,0.87,105152.22,72855.89
20171225,601901.SH,20171225,6.9,6.98,6.89,6.9,6.92,-0.02,-0.29,104985.82,72758.81
20171222,601901.SH,20171222,6.96,6.98,6.91,6.92,6.98,-0.06,-0.86,87377.28,60751.302
20171221,601901.SH,20171221,6.98,7.04,6.88,6.98,6.99,-0.01,-0.14,180367.2,126078.183
20171220,601901.SH,20171220,6.94,7.01,6.88,6.99,6.95,0.04,0.57,159403.75,111065.936
20171219,601901.SH,20171219,6.91,6.98,6.91,6.95,6.91,0.04,0.58,98036.83,68204.539
20171218,601901.SH,20171218,7.01,7.04,6.9,6.91,7.0,-0.09,-1.28,128616.01,89600.741
20171215,601901.SH,20171215,7.0,7.04,6.95,7.0,6.99,0.01,0.14,95917.28,67186.022
20171214,601901.SH,20171214,6.99,7.04,6.96,6.99,7.02,-0.03,-0.43,82252.44,57638.475
20171213,601901.SH,20171213,6.99,7.04,6.94,7.02,7.01,0.01,0.14,113263.21,79293.486
20171212,601901.SH,20171212,7.15,7.15,7.0,7.01,7.15,-0.14,-1.96,165772.64,117372.971
20171211,601901.SH,20171211,7.09,7.17,7.09,7.15,7.1,0.05,0.7,184310.62,131575.213
20171208,601901.SH,20171208,7.07,7.14,7.07,7.1,7.1,0.0,0.0,203818.25,145076.497
20171207,601901.SH,20171207,7.21,7.22,7.09,7.1,7.23,-0.13,-1.8,181154.46,129508.017
